where,word,mean,pinYin,Pronunciation
南汇·周浦,于(於),[空],ʔy⁵²,暂无
南汇·周浦,娱(娛),[空],ɦy¹¹³,暂无
南汇·周浦,鱼(魚),[空],ɦŋ̇¹¹³,暂无
南汇·周浦,虞(虞),[空],ɦy¹¹³,暂无
南汇·周浦,愚(愚),[空],ɦy¹¹³,暂无
南汇·周浦,余(餘),[空],ɦy¹¹³,暂无
南汇·周浦,宇(宇),[空],ɦy¹¹³,暂无
南汇·周浦,羽(羽),[空],ɦy¹¹³,暂无
南汇·周浦,雨(雨),[空],ɦy¹¹³,暂无
南汇·周浦,禹(禹),[空],ɦy¹¹³,暂无
南汇·周浦,语(語),[空],ȵy¹¹³,暂无
南汇·周浦,玉(玉),[空],ȵioʔ²³,暂无
南汇·周浦,育(育),[空],ʔioʔ⁵⁵,暂无
南汇·周浦,浴(浴),[空],ɦioʔ²³,暂无
南汇·周浦,遇(遇),[空],ȵy¹¹³,暂无
南汇·周浦,喻(喻),[空],ɦy¹¹³,暂无
南汇·周浦,寓(寓),[空],ɦy¹¹³,暂无
南汇·周浦,裕(裕),[空],ɦy¹¹³,暂无
南汇·周浦,愈(愈),[空],ɦy¹¹³,暂无
南汇·周浦,预(預),[空],ɦy¹¹³,暂无
南汇·周浦,狱(獄),[空],ɦioʔ²³,暂无
南汇·周浦,欲(慾),[空],ɦioʔ²³,暂无
南汇·周浦,郁(鬱),[空],ʔioʔ⁵⁵,暂无
南汇·周浦,冤(冤),[空],ʔyø⁵²,暂无
南汇·周浦,元(元),[空],ȵyø¹¹³,暂无
南汇·周浦,原(原),[空],ȵyø¹¹³,暂无
南汇·周浦,员(員),[空],ɦyø¹¹³,暂无
南汇·周浦,援(援),[空],ɦyø¹¹³,暂无
南汇·周浦,园(園),[空],ɦyø¹¹³,暂无
南汇·周浦,圆(圓),[空],ɦyø¹¹³,暂无
南汇·周浦,源(源),[空],ȵyø¹¹³,暂无
南汇·周浦,缘(緣),[空],ɦyø¹¹³,暂无
南汇·周浦,远(遠),[空],ɦyø¹¹³,暂无
南汇·周浦,怨(怨),[空],ʔyø³³⁵,暂无
南汇·周浦,院(院),[空],ɦyø¹¹³,暂无
南汇·周浦,愿(願),[空],ȵyø¹¹³,暂无
南汇·周浦,曰(曰),[空],ɦyɪʔ²³,暂无
南汇·周浦,约(約),[空],ʔiɑʔ⁵⁵,暂无
南汇·周浦,月(月),[空],ȵioʔ²³,暂无
南汇·周浦,月(月),[空],ȵyɪʔ²³,暂无
南汇·周浦,悦(悅),[空],ɦyɪʔ²³,暂无
南汇·周浦,越(越),[空],ɦyɪʔ²³,暂无
南汇·周浦,粤(粵),[空],ɦioʔ²³,暂无
南汇·周浦,粤(粵),[空],ɦyɪʔ²³,暂无
南汇·周浦,阅(閱),[空],ɦyɪʔ²³,暂无
南汇·周浦,阅(閲),[空],ɦyɪʔ²³,暂无
南汇·周浦,乐(樂),[空],lɒʔ²³,暂无
南汇·周浦,岳(嶽),[空],ɦioʔ²³,暂无
南汇·周浦,匀(勻),[空],ɦioŋ¹¹³,暂无
南汇·周浦,云(雲),[空],ɦioŋ¹¹³,暂无
南汇·周浦,允(允),[空],ʔioŋ⁴⁴,暂无
南汇·周浦,孕(孕),[空],ɦioŋ¹¹³,暂无
南汇·周浦,运(運),[空],ɦioŋ¹¹³,暂无
南汇·周浦,熨(熨),[空],ʔiɪŋ³³⁵,暂无
南汇·周浦,韵(韻),[空],ɦioŋ¹¹³,暂无
南汇·周浦,杂(雜),[空],zɑʔ²³,暂无
南汇·周浦,灾(災),[空],tse⁵²,暂无
南汇·周浦,哉(哉),[空],tse⁵²,暂无
南汇·周浦,栽(栽),[空],tse⁵²,暂无
南汇·周浦,宰(宰),[空],tse⁴⁴,暂无
南汇·周浦,载(載),[空],tse³³⁵,暂无
南汇·周浦,再(再),[空],tse³³⁵,暂无
南汇·周浦,在(在),[空],ze¹¹³,暂无
南汇·周浦,簪(簪),[空],tsø⁵²,暂无
南汇·周浦,暂(暫),[空],zɛ¹¹³,暂无
南汇·周浦,赞(贊),[空],tsɛ³³⁵,暂无
南汇·周浦,脏(髒),[空],tsɒ̃⁵²,暂无
南汇·周浦,葬(葬),[空],tsɒ̃³³⁵,暂无
南汇·周浦,遭(遭),[空],tsɔ⁵²,暂无
南汇·周浦,糟(糟),[空],tsɔ⁵²,暂无
南汇·周浦,凿(鑿),[空],zɒʔ²³,暂无
南汇·周浦,凿(鑿),[空],zoʔ²³,暂无
南汇·周浦,早(早),[空],tsɔ⁴⁴,暂无
南汇·周浦,蚤(蚤),[空],tsɔ⁴⁴,暂无
南汇·周浦,枣(棗),[空],tsɔ⁴⁴,暂无
南汇·周浦,缲(繰),[空],tɕʰiɔ⁵²,暂无
南汇·周浦,皂(皂),[空],zɔ¹¹³,暂无
南汇·周浦,灶(灶),[空],tsɔ³³⁵,暂无
南汇·周浦,造(造),[空],zɔ¹¹³,暂无
南汇·周浦,燥(燥),[空],sɔ³³⁵,暂无
南汇·周浦,躁(躁),[空],tsɔ³³⁵,暂无
南汇·周浦,躁(躁),[空],tsʰɔ³³⁵,暂无
南汇·周浦,则(則),[空],tsəʔ⁵⁵,暂无
南汇·周浦,责(責),[空],tsəʔ⁵⁵,暂无
南汇·周浦,择(擇),[空],zəʔ²³,暂无
南汇·周浦,泽(澤),[空],zəʔ²³,暂无
南汇·周浦,仄(仄),[空],tsəʔ⁵⁵,暂无
南汇·周浦,贼(賊),[空],zəʔ²³,暂无
南汇·周浦,怎(怎),[空],tsəŋ⁴⁴,暂无
南汇·周浦,增(增),[空],tsəŋ⁵²,暂无
南汇·周浦,鋥(鋥),[空],zᴀ̃¹¹³,暂无
南汇·周浦,赠(贈),[空],zəŋ¹¹³,暂无
南汇·周浦,渣(渣),[空],tso⁵²,暂无
南汇·周浦,札(劄),[空],tsɑʔ⁵⁵,暂无
南汇·周浦,闸(閘),[空],zɑʔ²³,暂无
南汇·周浦,煠(煠),[空],zɑʔ²³,暂无
南汇·周浦,铡(鍘),[空],zɑʔ²³,暂无
南汇·周浦,炸(炸),[空],tso³³⁵,暂无
南汇·周浦,诈(詐),[空],tso³³⁵,暂无
南汇·周浦,摘(摘),[空],tsɑʔ⁵⁵,暂无
南汇·周浦,斋(齋),[空],tsɑ⁵²,暂无
南汇·周浦,宅(宅),[空],zɑʔ²³,暂无
南汇·周浦,债(債),[空],tsɑ³³⁵,暂无
南汇·周浦,展(展),[空],tse⁴⁴,暂无
南汇·周浦,斩(斬),[空],tsɛ⁴⁴,暂无
南汇·周浦,盏(盞),[空],tsɛ⁴⁴,暂无
南汇·周浦,占(占),[空],tse³³⁵,暂无
南汇·周浦,占(佔),[空],tse³³⁵,暂无
南汇·周浦,站(站),[空],zɛ¹¹³,暂无
南汇·周浦,战(戰),[空],tse³³⁵,暂无
南汇·周浦,蘸(蘸),[空],tsɛ³³⁵,暂无
南汇·周浦,章(章),[空],tsᴀ̃⁵²,暂无
南汇·周浦,张(張),[空],tsᴀ̃⁵²,暂无
南汇·周浦,掌(掌),[空],tsᴀ̃⁴⁴,暂无
南汇·周浦,涨(漲),[空],tsᴀ̃⁴⁴,暂无
南汇·周浦,丈(丈),[空],zᴀ̃¹¹³,暂无
南汇·周浦,仗(仗),[空],tsᴀ̃³³⁵,暂无
南汇·周浦,杖(杖),[空],zᴀ̃¹¹³,暂无
南汇·周浦,账(賬),[空],tsᴀ̃³³⁵,暂无
南汇·周浦,招(招),[空],tsɔ⁵²,暂无
南汇·周浦,爪(爪),[空],tsɔ⁴⁴,暂无
南汇·周浦,找(找),[空],tsɔ⁴⁴,暂无
南汇·周浦,兆(兆),[空],zɔ¹¹³,暂无
南汇·周浦,照(照),[空],tsɔ³³⁵,暂无
南汇·周浦,罩(罩),[空],tsɔ³³⁵,暂无
南汇·周浦,赵(趙),[空],zɔ¹¹³,暂无
南汇·周浦,遮(遮),[空],tso⁵²,暂无
南汇·周浦,折(折),[空],tsəʔ⁵⁵,暂无
南汇·周浦,折(折),[空],zəʔ²³,暂无
南汇·周浦,哲(哲),[空],tsəʔ⁵⁵,暂无
南汇·周浦,折(摺),[空],tsəʔ⁵⁵,暂无
南汇·周浦,者(者),[空],tse⁴⁴,暂无
南汇·周浦,这(這),[空],tsəʔ⁵⁵,暂无
南汇·周浦,蔗(蔗),[空],tso⁵²,暂无
南汇·周浦,真(真),[空],tsəŋ⁵²,暂无
南汇·周浦,针(針),[空],tsəŋ⁵²,暂无
南汇·周浦,斟(斟),[空],tsəŋ⁵²,暂无
南汇·周浦,枕(枕),[空],tsəŋ⁴⁴,暂无
南汇·周浦,阵(陣),[空],zəŋ¹¹³,暂无
南汇·周浦,振(振),[空],tsəŋ³³⁵,暂无
南汇·周浦,震(震),[空],tsəŋ³³⁵,暂无
南汇·周浦,镇(鎮),[空],tsəŋ³³⁵,暂无
南汇·周浦,争(爭),[空],tsᴀ̃⁵²,暂无
南汇·周浦,争(爭),[空],tsəŋ⁵²,暂无
南汇·周浦,蒸(蒸),[空],tsəŋ⁵²,暂无
南汇·周浦,睁(睜),[空],tsᴀ̃⁵²,暂无
南汇·周浦,整(整),[空],tsəŋ⁴⁴,暂无
南汇·周浦,正(正),[空],tsəŋ³³⁵,暂无
南汇·周浦,正(正),[空],tsəŋ⁵²,暂无
南汇·周浦,政(政),[空],tsəŋ³³⁵,暂无
南汇·周浦,郑(鄭),[空],zəŋ¹¹³,暂无
南汇·周浦,证(證),[空],tsəŋ³³⁵,暂无
南汇·周浦,之(之),[空],tsɿ⁵²,暂无
南汇·周浦,支(支),[空],tsɿ⁵²,暂无
南汇·周浦,只(只),[空],tsəʔ⁵⁵,暂无
南汇·周浦,汁(汁),[空],tsəʔ⁵⁵,暂无
南汇·周浦,枝(枝),[空],tsɿ⁵²,暂无
南汇·周浦,知(知),[空],tsɿ⁵²,暂无
南汇·周浦,只(隻),[空],tsɑʔ⁵⁵,暂无
南汇·周浦,脂(脂),[空],tsɿ⁵²,暂无
南汇·周浦,蜘(蜘),[空],tsɿ⁵²,暂无
南汇·周浦,织(織),[空],tsəʔ⁵⁵,暂无
南汇·周浦,直(直),[空],zəʔ²³,暂无
南汇·周浦,侄(侄),[空],zəʔ²³,暂无
南汇·周浦,值(值),[空],zəʔ²³,暂无
南汇·周浦,执(執),[空],tsəʔ⁵⁵,暂无
南汇·周浦,植(植),[空],zəʔ²³,暂无
南汇·周浦,殖(殖),[空],zəʔ²³,暂无
南汇·周浦,职(職),[空],tsəʔ⁵⁵,暂无
南汇·周浦,止(止),[空],tsɿ⁴⁴,暂无
南汇·周浦,指(指),[空],tsɿ⁴⁴,暂无
南汇·周浦,纸(紙),[空],tsɿ⁴⁴,暂无
南汇·周浦,至(至),[空],tsɿ³³⁵,暂无
南汇·周浦,志(志),[空],tsɿ³³⁵,暂无
南汇·周浦,制(制),[空],tsɿ³³⁵,暂无
南汇·周浦,治(治),[空],zɿ¹¹³,暂无
南汇·周浦,智(智),[空],tsɿ⁵²,暂无
南汇·周浦,置(置),[空],tsɿ³³⁵,暂无
南汇·周浦,稚(稚),[空],zɿ¹¹³,暂无
南汇·周浦,制(製),[空],tsɿ³³⁵,暂无
南汇·周浦,滞(滯),[空],tsɿ³³⁵,暂无
南汇·周浦,滞(滯),[空],zɿ¹¹³,暂无
南汇·周浦,质(質),[空],tsəʔ⁵⁵,暂无
南汇·周浦,中(中),[空],tsoŋ³³⁵,暂无
南汇·周浦,中(中),[空],tsoŋ⁵²,暂无
南汇·周浦,忠(忠),[空],tsoŋ⁵²,暂无
南汇·周浦,终(終),[空],tsoŋ⁵²,暂无
南汇·周浦,钟(鍾),[空],tsoŋ⁵²,暂无
南汇·周浦,钟(鐘),[空],tsoŋ⁵²,暂无
南汇·周浦,肿(腫),[空],tsoŋ⁴⁴,暂无
南汇·周浦,种(種),[空],tsoŋ³³⁵,暂无
南汇·周浦,种(種),[空],tsoŋ⁴⁴,暂无
南汇·周浦,仲(仲),[空],zoŋ¹¹³,暂无
南汇·周浦,重(重),[空],zoŋ¹¹³,暂无
南汇·周浦,重(重),[空],zoŋ¹¹³,暂无
南汇·周浦,众(眾),[空],tsoŋ³³⁵,暂无
南汇·周浦,众(衆),[空],tsoŋ³³⁵,暂无
南汇·周浦,舟(舟),[空],tsɤ⁵²,暂无
南汇·周浦,州(州),[空],tsɤ⁵²,暂无
南汇·周浦,洲(洲),[空],tsɤ⁵²,暂无
南汇·周浦,粥(粥),[空],tsoʔ⁵⁵,暂无
南汇·周浦,轴(軸),[空],dzioʔ²³,暂无
南汇·周浦,轴(軸),[空],zoʔ²³,暂无
南汇·周浦,肘(肘),[空],tsɤ⁴⁴,暂无
南汇·周浦,咒(咒),[空],tsɤ³³⁵,暂无
南汇·周浦,宙(宙),[空],zɤ¹¹³,暂无
南汇·周浦,纣(紂),[空],zɤ¹¹³,暂无
南汇·周浦,昼(晝),[空],tsɤ³³⁵,暂无
南汇·周浦,皱(皺),[空],tsɤ³³⁵,暂无
南汇·周浦,绉(縐),[空],tsɤ³³⁵,暂无
南汇·周浦,帚(帚),[空],tsɤ⁴⁴,暂无
南汇·周浦,朱(朱),[空],tɕy⁵²,暂无
南汇·周浦,珠(珠),[空],tɕy⁵²,暂无
南汇·周浦,珠(珠),[空],tsɿ⁵²,暂无
南汇·周浦,猪(豬),[空],tsɿ⁵²,暂无
南汇·周浦,诸(諸),[空],tsɿ⁵²,暂无
南汇·周浦,竹(竹),[空],tsoʔ⁵⁵,暂无
南汇·周浦,烛(燭),[空],tsoʔ⁵⁵,暂无
南汇·周浦,主(主),[空],tɕy⁴⁴,暂无
南汇·周浦,主(主),[空],tsɿ⁴⁴,暂无
南汇·周浦,煮(煮),[空],tsɿ⁴⁴,暂无
南汇·周浦,嘱(囑),[空],tsoʔ⁵⁵,暂无
南汇·周浦,助(助),[空],zu¹¹³,暂无
南汇·周浦,住(住),[空],zɿ¹¹³,暂无
南汇·周浦,住(住),[空],ʑy¹¹³,暂无
南汇·周浦,注(注),[空],tɕy³³⁵,暂无
南汇·周浦,注(注),[空],tsɿ³³⁵,暂无
南汇·周浦,柱(柱),[空],zɿ¹¹³,暂无
南汇·周浦,柱(柱),[空],ʑy¹¹³,暂无
南汇·周浦,着(著),[空],tsɑʔ⁵⁵,暂无
南汇·周浦,着(著),[空],tsɿ³³⁵,暂无
南汇·周浦,着(著),[空],zɑʔ²³,暂无
南汇·周浦,蛀(蛀),[空],tɕy³³⁵,暂无
南汇·周浦,蛀(蛀),[空],tsɿ³³⁵,暂无
南汇·周浦,注(註),[空],tɕy³³⁵,暂无
南汇·周浦,注(註),[空],tsɿ³³⁵,暂无
南汇·周浦,驻(駐),[空],tɕy³³⁵,暂无
南汇·周浦,驻(駐),[空],tsɿ³³⁵,暂无
南汇·周浦,筑(築),[空],tsoʔ⁵⁵,暂无
南汇·周浦,抓(抓),[空],tsɔ⁵²,暂无
南汇·周浦,专(專),[空],tsø⁵²,暂无
南汇·周浦,砖(磚),[空],tsø⁵²,暂无
南汇·周浦,篆(篆),[空],zø¹¹³,暂无
南汇·周浦,赚(賺),[空],zɛ¹¹³,暂无
南汇·周浦,转(轉),[空],tsø³³⁵,暂无
南汇·周浦,转(轉),[空],tsø⁴⁴,暂无
南汇·周浦,庄(莊),[空],tsɒ̃⁵²,暂无
南汇·周浦,装(裝),[空],tsɒ̃⁵²,暂无
南汇·周浦,桩(樁),[空],tsɒ̃⁵²,暂无
南汇·周浦,壮(壯),[空],tsɒ̃³³⁵,暂无
南汇·周浦,状(狀),[空],zɒ̃¹¹³,暂无
南汇·周浦,撞(撞),[空],zɒ̃¹¹³,暂无
南汇·周浦,追(追),[空],tsø⁵²,暂无
南汇·周浦,锥(錐),[空],tsø⁵²,暂无
南汇·周浦,坠(墜),[空],zø¹¹³,暂无
南汇·周浦,肫(肫),[空],tsəŋ⁵²,暂无
南汇·周浦,谆(諄),[空],tsəŋ⁵²,暂无
南汇·周浦,准(准),[空],tsəŋ⁴⁴,暂无
南汇·周浦,准(準),[空],tsəŋ⁴⁴,暂无
南汇·周浦,拙(拙),[空],tsoʔ⁵⁵,暂无
南汇·周浦,捉(捉),[空],tsɒʔ⁵⁵,暂无
南汇·周浦,桌(桌),[空],tsɒʔ⁵⁵,暂无
南汇·周浦,桌(桌),[空],tsoʔ⁵⁵,暂无
南汇·周浦,卓(卓),[空],tsɒʔ⁵⁵,暂无
南汇·周浦,酌(酌),[空],tsɑʔ⁵⁵,暂无
南汇·周浦,浊(濁),[空],zoʔ²³,暂无
南汇·周浦,镯(鐲),[空],zɒʔ²³,暂无
南汇·周浦,镯(鐲),[空],zoʔ²¹,暂无
南汇·周浦,姿(姿),[空],tsɿ⁵²,暂无
南汇·周浦,滋(滋),[空],tsɿ⁵²,暂无
南汇·周浦,资(資),[空],tsɿ⁵²,暂无
南汇·周浦,子(子),[空],tsɿ⁴⁴,暂无
南汇·周浦,姊(姊),[空],tsɿ⁴⁴,暂无
南汇·周浦,紫(紫),[空],tsɿ⁴⁴,暂无
南汇·周浦,自(自),[空],zɿ¹¹³,暂无
南汇·周浦,字(字),[空],zɿ¹¹³,暂无
南汇·周浦,宗(宗),[空],tsoŋ⁵²,暂无
南汇·周浦,踪(蹤),[空],tsoŋ⁵²,暂无
南汇·周浦,总(總),[空],tsoŋ⁴⁴,暂无
南汇·周浦,粽(粽),[空],tsoŋ³³⁵,暂无
南汇·周浦,纵(縱),[空],tsoŋ³³⁵,暂无
南汇·周浦,纵(縱),[空],tsoŋ⁵²,暂无
南汇·周浦,邹(鄒),[空],tsɤ⁵²,暂无
南汇·周浦,走(走),[空],tsɤ⁴⁴,暂无
南汇·周浦,奏(奏),[空],tsɤ³³⁵,暂无
南汇·周浦,租(租),[空],tsu⁵²,暂无
南汇·周浦,足(足),[空],tsoʔ⁵⁵,暂无
南汇·周浦,卒(卒),[空],tsəʔ⁵⁵,暂无
南汇·周浦,卒(卒),[空],tsoʔ⁵⁵,暂无
南汇·周浦,族(族),[空],zoʔ²³,暂无
南汇·周浦,祖(祖),[空],tsu⁴⁴,暂无
南汇·周浦,组(組),[空],tsu⁴⁴,暂无
南汇·周浦,钻(鑽),[空],tsø³³⁵,暂无
南汇·周浦,钻(鑽),[空],tsø⁵²,暂无
南汇·周浦,嘴(嘴),[空],tsɿ⁴⁴,暂无
南汇·周浦,最(最),[空],tsø³³⁵,暂无
南汇·周浦,罪(罪),[空],zø¹¹³,暂无
南汇·周浦,醉(醉),[空],tsø³³⁵,暂无
南汇·周浦,尊(尊),[空],tsəŋ⁵²,暂无
南汇·周浦,昨(昨),[空],zoʔ²³,暂无
南汇·周浦,左(左),[空],tsu⁴⁴,暂无
南汇·周浦,作(作),[空],tsɒʔ⁵⁵,暂无
南汇·周浦,作(作),[空],tsoʔ⁵⁵,暂无
南汇·周浦,坐(坐),[空],zu¹¹³,暂无
南汇·周浦,座(座),[空],zu¹¹³,暂无
南汇·周浦,做(做),[空],tsu³³⁵,暂无
