where,word,mean,pinYin,toggle,pinYinSearch,Pronunciation
嘉定·真如(南),袖(袖),[空],zieu6(ziɤ¹³),true,zieu6,暂无
嘉定·真如(南),抽(抽),[空],tsheu1(tsʰɤ⁵³),true,tsheu1,暂无
嘉定·真如(南),丑(醜),[空],tsheu3(tsʰɤ⁴⁴),true,tsheu3,暂无
嘉定·真如(南),丑(丑),[空],tsheu3(tsʰɤ⁴⁴),true,tsheu3,暂无
嘉定·真如(南),绸(綢),[空],zeu2(zɤ²²),true,zeu2,暂无
嘉定·真如(南),稠(稠),[空],zeu2(zɤ²²),true,zeu2,暂无
嘉定·真如(南),筹(籌),[空],zeu2(zɤ²²),true,zeu2,暂无
嘉定·真如(南),邹(鄒),[空],tseu1(tsɤ⁵³),true,tseu1,暂无
嘉定·真如(南),皱(皺),[空],tseu5(tsɤ³⁵),true,tseu5,暂无
嘉定·真如(南),愁(愁),[空],zeu2(zɤ²²),true,zeu2,暂无
嘉定·真如(南),搜(搜),[空],seu1(sɤ⁵³),true,seu1,暂无
嘉定·真如(南),馊(餿),[空],seu1(sɤ⁵³),true,seu1,暂无
嘉定·真如(南),瘦(瘦),[空],seu5(sɤ³⁵),true,seu5,暂无
嘉定·真如(南),周(週),[空],tseu1(tsɤ⁵³),true,tseu1,暂无
嘉定·真如(南),舟(舟),[空],tseu1(tsɤ⁵³),true,tseu1,暂无
嘉定·真如(南),州(州),[空],tseu1(tsɤ⁵³),true,tseu1,暂无
嘉定·真如(南),洲(洲),[空],tseu1(tsɤ⁵³),true,tseu1,暂无
嘉定·真如(南),帚(帚),[空],tseu3(tsɤ⁴⁴),true,tseu3,暂无
嘉定·真如(南),咒(咒),[空],tseu5(tsɤ³⁵),true,tseu5,暂无
嘉定·真如(南),臭(臭),[空],tsheu5(tsʰɤ³⁵),true,tsheu5,暂无
嘉定·真如(南),收(收),[空],seu1(sɤ⁵³),true,seu1,暂无
嘉定·真如(南),手(手),[空],seu3(sɤ⁴⁴),true,seu3,暂无
嘉定·真如(南),首(首),[空],seu3(sɤ⁴⁴),true,seu3,暂无
嘉定·真如(南),守(守),[空],seu3(sɤ⁴⁴),true,seu3,暂无
嘉定·真如(南),兽(獸),[空],seu5(sɤ³⁵),true,seu5,暂无
嘉定·真如(南),仇(仇),[空],zeu2(zɤ²²),true,zeu2,暂无
嘉定·真如(南),仇(仇),[空],jieu2(dʑiɤ²²),true,jieu2,暂无
嘉定·真如(南),酬(酬),[空],zeu2(zɤ²²),true,zeu2,暂无
嘉定·真如(南),受(受),[空],zeu6(zɤ¹³),true,zeu6,暂无
嘉定·真如(南),寿(壽),[空],zeu6(zɤ¹³),true,zeu6,暂无
嘉定·真如(南),授(授),[空],zeu6(zɤ¹³),true,zeu6,暂无
嘉定·真如(南),售(售),[空],zeu6(zɤ¹³),true,zeu6,暂无
嘉定·真如(南),鸠(鳩),[空],cieu1(tɕiɤ⁵³),true,cieu1,暂无
嘉定·真如(南),九(九),[空],cieu3(tɕiɤ⁴⁴),true,cieu3,暂无
嘉定·真如(南),久(久),[空],cieu3(tɕiɤ⁴⁴),true,cieu3,暂无
嘉定·真如(南),韭(韭),[空],cieu3(tɕiɤ⁴⁴),true,cieu3,暂无
嘉定·真如(南),究(究),[空],cieu5(tɕiɤ³⁵),true,cieu5,暂无
嘉定·真如(南),救(救),[空],cieu5(tɕiɤ³⁵),true,cieu5,暂无
嘉定·真如(南),丘(丘),[空],chieu1(tɕʰiɤ⁵³),true,chieu1,暂无
嘉定·真如(南),求(求),[空],jieu2(dʑiɤ²²),true,jieu2,暂无
嘉定·真如(南),球(球),[空],jieu2(dʑiɤ²²),true,jieu2,暂无
嘉定·真如(南),舅(舅),[空],jieu6(dʑiɤ¹³),true,jieu6,暂无
嘉定·真如(南),旧(舊),[空],jieu6(dʑiɤ¹³),true,jieu6,暂无
嘉定·真如(南),牛(牛),[空],gnieu2(ȵiɤ²²),true,gnieu2,暂无
嘉定·真如(南),休(休),[空],shieu1(ɕiɤ⁵³),true,shieu1,暂无
嘉定·真如(南),嗅(嗅),[文],shieu5(ɕiɤ³⁵),true,shieu5,暂无
嘉定·真如(南),嗅(嗅),[白],hen5(həŋ³⁵),true,hen5,暂无
嘉定·真如(南),忧(憂),[空],ieu1(Øiɤ⁵³),true,ieu1,暂无
嘉定·真如(南),优(優),[空],ieu1(Øiɤ⁵³),true,ieu1,暂无
嘉定·真如(南),尤(尤),[空],yeu2(ɦiɤ²²),true,yeu2,暂无
嘉定·真如(南),邮(郵),[空],yeu2(ɦiɤ²²),true,yeu2,暂无
嘉定·真如(南),有(有),[空],yeu6(ɦiɤ¹³),true,yeu6,暂无
嘉定·真如(南),友(友),[空],yeu6(ɦiɤ¹³),true,yeu6,暂无
嘉定·真如(南),又(又),[空],yeu6(ɦiɤ¹³),true,yeu6,暂无
嘉定·真如(南),又(又),[白],yi6(ɦi¹³),true,yi6,暂无
嘉定·真如(南),右(右),[空],yeu6(ɦiɤ¹³),true,yeu6,暂无
嘉定·真如(南),悠(悠),[空],ieu1(Øiɤ⁵³),true,ieu1,暂无
嘉定·真如(南),犹(猶),[空],yeu2(ɦiɤ²²),true,yeu2,暂无
嘉定·真如(南),由(由),[空],yeu2(ɦiɤ²²),true,yeu2,暂无
嘉定·真如(南),油(油),[空],yeu2(ɦiɤ²²),true,yeu2,暂无
嘉定·真如(南),游(遊),[空],yeu2(ɦiɤ²²),true,yeu2,暂无
嘉定·真如(南),游(游),[空],yeu2(ɦiɤ²²),true,yeu2,暂无
嘉定·真如(南),釉(釉),[空],yeu6(ɦiɤ¹³),true,yeu6,暂无
嘉定·真如(南),彪(彪),[空],piau1(ɓiɔ⁵³),true,piau1,暂无
嘉定·真如(南),谬(謬),[空],miau6(miɔ¹³),true,miau6,暂无
嘉定·真如(南),谬(謬),[空],mieu6(miɤ¹³),true,mieu6,暂无
嘉定·真如(南),丢(丟),[空],tieu1(ɗiɤ⁵³),true,tieu1,暂无
嘉定·真如(南),纠(糾),[空],cieu1(tɕiɤ⁵³),true,cieu1,暂无
嘉定·真如(南),幽(幽),[空],ieu1(Øiɤ⁵³),true,ieu1,暂无
嘉定·真如(南),幼(幼),[空],ieu5(Øiɤ³⁵),true,ieu5,暂无
嘉定·真如(南),耽(耽),[空],tae1(ɗɛ⁵³),true,tae1,暂无
嘉定·真如(南),贪(貪),[空],the1(tʰe⁵³),true,the1,暂无
嘉定·真如(南),探(探),[空],the5(tʰe³⁵),true,the5,暂无
嘉定·真如(南),谭(譚),[空],dae2(dɛ²²),true,dae2,暂无
嘉定·真如(南),男(男),[空],ne2(ne²²),true,ne2,暂无
嘉定·真如(南),南(南),[空],ne2(ne²²),true,ne2,暂无
嘉定·真如(南),参(參),[空],tshe1(tsʰe⁵³),true,tshe1,暂无
嘉定·真如(南),惨(慘),[空],tshe3(tsʰe⁴⁴),true,tshe3,暂无
嘉定·真如(南),蚕(蠶),[空],ze2(ze²²),true,ze2,暂无
嘉定·真如(南),感(感),[空],ke3(ke⁴⁴),true,ke3,暂无
嘉定·真如(南),堪(堪),[空],khe1(kʰe⁵³),true,khe1,暂无
嘉定·真如(南),坎(坎),[空],khe3(kʰe⁴⁴),true,khe3,暂无
嘉定·真如(南),砍(砍),[空],khe3(kʰe⁴⁴),true,khe3,暂无
嘉定·真如(南),勘(勘),[空],khe5(kʰe³⁵),true,khe5,暂无
嘉定·真如(南),含(含),[空],ghe2(ɦe²²),true,ghe2,暂无
嘉定·真如(南),庵(庵),[空],e1(Øe⁵³),true,e1,暂无
嘉定·真如(南),暗(暗),[空],e5(Øe³⁵),true,e5,暂无
嘉定·真如(南),搭(搭),[空],taeq7(ɗæʔ⁵),true,taeq7,暂无
嘉定·真如(南),答(答),[空],taeq7(ɗæʔ⁵),true,taeq7,暂无
嘉定·真如(南),踏(踏),[空],daeq8(dæʔ²³),true,daeq8,暂无
嘉定·真如(南),纳(納),[空],neq8(nəʔ²³),true,neq8,暂无
嘉定·真如(南),纳(納),[新],naeq6(næʔ¹³),true,naeq6,暂无
嘉定·真如(南),拉(拉),[空],la1(la⁵³),true,la1,暂无
嘉定·真如(南),杂(雜),[空],zeq8(zəʔ²³),true,zeq8,暂无
嘉定·真如(南),杂(雜),[新],zaeq8(zæʔ²³),true,zaeq8,暂无
嘉定·真如(南),鸽(鴿),[空],keq7(kəʔ⁵),true,keq7,暂无
嘉定·真如(南),喝(喝),[空],heq7(həʔ⁵),true,heq7,暂无
嘉定·真如(南),合(合),[空],gheq8(ɦəʔ²³),true,gheq8,暂无
嘉定·真如(南),合(合),[空],keq7(kəʔ⁵),true,keq7,暂无
嘉定·真如(南),盒(盒),[空],ghaeq8(ɦæʔ²³),true,ghaeq8,暂无
嘉定·真如(南),担(擔),~任,tae1(ɗɛ⁵³),true,tae1,暂无
嘉定·真如(南),担(擔),挑~,tae5(ɗɛ³⁵),true,tae5,暂无
嘉定·真如(南),胆(膽),[空],tae3(ɗɛ⁴⁴),true,tae3,暂无
嘉定·真如(南),毯(毯),[空],thae3(tʰɛ⁴⁴),true,thae3,暂无
嘉定·真如(南),谈(談),[空],dae2(dɛ²²),true,dae2,暂无
嘉定·真如(南),痰(痰),[空],dae2(dɛ²²),true,dae2,暂无
嘉定·真如(南),淡(淡),[空],dae6(dɛ¹³),true,dae6,暂无
嘉定·真如(南),蓝(藍),[空],lae2(lɛ²²),true,lae2,暂无
嘉定·真如(南),篮(籃),[空],lae2(lɛ²²),true,lae2,暂无
嘉定·真如(南),览(覽),[空],lae6(lɛ¹³),true,lae6,暂无
嘉定·真如(南),揽(攬),[空],lae6(lɛ¹³),true,lae6,暂无
嘉定·真如(南),榄(欖),[空],lae6(lɛ¹³),true,lae6,暂无
嘉定·真如(南),滥(濫),[空],lae6(lɛ¹³),true,lae6,暂无
嘉定·真如(南),缆(纜),[空],lae6(lɛ¹³),true,lae6,暂无
嘉定·真如(南),暂(暫),[空],zae6(zɛ¹³),true,zae6,暂无
嘉定·真如(南),三(三),[空],sae1(sɛ⁵³),true,sae1,暂无
嘉定·真如(南),甘(甘),[空],ke1(ke⁵³),true,ke1,暂无
嘉定·真如(南),柑(柑),[空],ke1(ke⁵³),true,ke1,暂无
嘉定·真如(南),敢(敢),[空],ke3(ke⁴⁴),true,ke3,暂无
嘉定·真如(南),喊(喊),[空],hae3(hɛ⁴⁴),true,hae3,暂无
嘉定·真如(南),塔(塔),[空],thaeq7(tʰæʔ⁵),true,thaeq7,暂无
嘉定·真如(南),腊(臘),[空],laeq8(læʔ²³),true,laeq8,暂无
嘉定·真如(南),蜡(蠟),[空],laeq8(læʔ²³),true,laeq8,暂无
嘉定·真如(南),磕(磕),[空],kheq7(kʰəʔ⁵),true,kheq7,暂无
嘉定·真如(南),站(站),[空],zae6(zɛ¹³),true,zae6,暂无
嘉定·真如(南),赚(賺),[空],zae6(zɛ¹³),true,zae6,暂无
嘉定·真如(南),斩(斬),[空],tsae5(tsɛ³⁵),true,tsae5,暂无
嘉定·真如(南),蘸(蘸),[空],tsae5(tsɛ³⁵),true,tsae5,暂无
嘉定·真如(南),馋(饞),[空],zae2(zɛ²²),true,zae2,暂无
嘉定·真如(南),杉(杉),[空],sae1(sɛ⁵³),true,sae1,暂无
嘉定·真如(南),减(減),[空],kae3(kɛ⁴⁴),true,kae3,暂无
嘉定·真如(南),硷(鹼),[空],kae3(kɛ⁴⁴),true,kae3,暂无
嘉定·真如(南),咸(咸),[空],ghae2(ɦɛ²²),true,ghae2,暂无
嘉定·真如(南),馅(餡),[空],ghae6(ɦɛ¹³),true,ghae6,暂无
嘉定·真如(南),插(插),[空],tshaeq7(tsʰæʔ⁵),true,tshaeq7,暂无
嘉定·真如(南),闸(閘),[空],zaeq8(zæʔ²³),true,zaeq8,暂无
嘉定·真如(南),炸(炸),[空],zaeq8(zæʔ²³),true,zaeq8,暂无
嘉定·真如(南),夹(夾),[空],kaeq7(kæʔ⁵),true,kaeq7,暂无
嘉定·真如(南),掐(掐),[空],chiaeq7(tɕʰiæʔ⁵),true,chiaeq7,暂无
嘉定·真如(南),掐(掐),[空],khaeq7(kʰæʔ⁵),true,khaeq7,暂无
嘉定·真如(南),狭(狹),[空],ghaeq8(ɦæʔ²³),true,ghaeq8,暂无
嘉定·真如(南),搀(攙),[空],tshae1(tsʰɛ⁵³),true,tshae1,暂无
嘉定·真如(南),衫(衫),[空],sae1(sɛ⁵³),true,sae1,暂无
嘉定·真如(南),监(監),[空],kae1(kɛ⁵³),true,kae1,暂无
嘉定·真如(南),鉴(鑑),《上海地区方言调查研究》真如方音字汇表上韵母记作[iɛ]。,ciae5(tɕiɛ³⁵),true,ciae5,暂无
嘉定·真如(南),岩(岩),[空],ngae2(ŋɛ²²),true,ngae2,暂无
嘉定·真如(南),衔(銜),[空],ghae2(ɦɛ²²),true,ghae2,暂无
嘉定·真如(南),甲(甲),[空],ciaeq7(tɕiæʔ⁵),true,ciaeq7,暂无
嘉定·真如(南),鸭(鴨),[空],aeq7(Øæʔ⁵),true,aeq7,暂无
嘉定·真如(南),押(押),[空],aeq7(Øæʔ⁵),true,aeq7,暂无
嘉定·真如(南),压(壓),[空],aeq7(Øæʔ⁵),true,aeq7,暂无
嘉定·真如(南),贬(貶),[空],pie3(ɓie⁴⁴),true,pie3,暂无
嘉定·真如(南),黏(黏),[空],gnie1(ȵie⁵³),true,gnie1,暂无
嘉定·真如(南),镰(鐮),[空],lie2(lie²²),true,lie2,暂无
嘉定·真如(南),敛(斂),[空],lie6(lie¹³),true,lie6,暂无
嘉定·真如(南),尖(尖),[空],tsie1(tsie⁵³),true,tsie1,暂无
嘉定·真如(南),歼(殲),[空],tsie1(tsie⁵³),true,tsie1,暂无
嘉定·真如(南),签(簽),[空],tshie1(tsʰie⁵³),true,tshie1,暂无
嘉定·真如(南),潜(潛),[空],zie2(zie²²),true,zie2,暂无
嘉定·真如(南),沾(沾),[空],tse1(tse⁵³),true,tse1,暂无
嘉定·真如(南),陕(陝),[空],se3(se⁴⁴),true,se3,暂无
嘉定·真如(南),闪(閃),[空],se3(se⁴⁴),true,se3,暂无
嘉定·真如(南),染(染),[白],gnie6(ȵie¹³),true,gnie6,暂无
嘉定·真如(南),染(染),[文],ze6(ze¹³),true,ze6,暂无
嘉定·真如(南),检(檢),[空],cie3(tɕie⁴⁴),true,cie3,暂无
嘉定·真如(南),脸(臉),[空],lie6(lie¹³),true,lie6,暂无
嘉定·真如(南),钳(鉗),[空],jie2(dʑie²²),true,jie2,暂无
嘉定·真如(南),俭(儉),[空],jie6(dʑie¹³),true,jie6,暂无
嘉定·真如(南),验(驗),[空],gnie6(ȵie¹³),true,gnie6,暂无
嘉定·真如(南),险(險),[空],shie3(ɕie⁴⁴),true,shie3,暂无
嘉定·真如(南),淹(淹),[空],ie1(Øie⁵³),true,ie1,暂无
嘉定·真如(南),腌(醃),[空],ie1(Øie⁵³),true,ie1,暂无
嘉定·真如(南),阉(閹),[空],ie1(Øie⁵³),true,ie1,暂无
嘉定·真如(南),掩(掩),[空],ie3(Øie⁴⁴),true,ie3,暂无
嘉定·真如(南),厌(厭),[空],ie5(Øie³⁵),true,ie5,暂无
嘉定·真如(南),炎(炎),[空],ye2(ɦie²²),true,ye2,暂无
嘉定·真如(南),盐(鹽),[空],ye2(ɦie²²),true,ye2,暂无
嘉定·真如(南),阎(閻),[空],gnie2(ȵie²²),true,gnie2,暂无
嘉定·真如(南),艷(艷),[空],ye6(ɦie¹³),true,ye6,暂无
嘉定·真如(南),焰(焰),[空],ye6(ɦie¹³),true,ye6,暂无
嘉定·真如(南),聂(聶),[空],gniq8(ȵiɪʔ²³),true,gniq8,暂无
嘉定·真如(南),猎(獵),[空],laeq8(læʔ²³),true,laeq8,暂无
嘉定·真如(南),接(接),[空],tsiq7(tsɪʔ⁵),true,tsiq7,暂无
嘉定·真如(南),妾(妾),[空],tshiq7(tsʰɪʔ⁵),true,tshiq7,暂无
嘉定·真如(南),捷(捷),[空],ziq8(zɪʔ²³),true,ziq8,暂无
嘉定·真如(南),折(折),[空],tseq7(tsəʔ⁵),true,tseq7,暂无
嘉定·真如(南),摄(攝),[空],seq7(səʔ⁵),true,seq7,暂无
嘉定·真如(南),涉(涉),[空],zeq8(zəʔ²³),true,zeq8,暂无
嘉定·真如(南),叶(葉),[空],yiq8(ɦiɪʔ²³),true,yiq8,暂无
嘉定·真如(南),剑(劍),[空],cie5(tɕie³⁵),true,cie5,暂无
嘉定·真如(南),欠(欠),[空],chie5(tɕʰie³⁵),true,chie5,暂无
嘉定·真如(南),严(嚴),[空],gnie2(ȵie²²),true,gnie2,暂无
嘉定·真如(南),业(業),[空],gniq8(ȵiɪʔ²³),true,gniq8,暂无
嘉定·真如(南),点(點),[空],tie3(ɗie⁴⁴),true,tie3,暂无
嘉定·真如(南),店(店),[空],tie5(ɗie³⁵),true,tie5,暂无
嘉定·真如(南),添(添),[空],thie1(tʰie⁵³),true,thie1,暂无
嘉定·真如(南),舔(舔),[空],thie3(tʰie⁴⁴),true,thie3,暂无
嘉定·真如(南),甜(甜),[空],die2(die²²),true,die2,暂无
嘉定·真如(南),拈(拈),[空],gnie2(ȵie²²),true,gnie2,暂无
嘉定·真如(南),念(念),[空],gniae6(ȵiɛ¹³),true,gniae6,暂无
嘉定·真如(南),兼(兼),[空],cie1(tɕie⁵³),true,cie1,暂无
嘉定·真如(南),谦(謙),[空],chie1(tɕʰie⁵³),true,chie1,暂无
嘉定·真如(南),歉(歉),[空],chie5(tɕʰie³⁵),true,chie5,暂无
嘉定·真如(南),贴(貼),[空],thiq7(tʰɪʔ⁵),true,thiq7,暂无
嘉定·真如(南),帖(帖),[空],thiq7(tʰɪʔ⁵),true,thiq7,暂无
嘉定·真如(南),叠(疊),[空],diq8(dɪʔ²³),true,diq8,暂无
嘉定·真如(南),叠(疊),[白],deq8(dəʔ²³),true,deq8,暂无
嘉定·真如(南),蝶(蝶),[空],diq8(dɪʔ²³),true,diq8,暂无
嘉定·真如(南),碟(碟),[空],diq8(dɪʔ²³),true,diq8,暂无
嘉定·真如(南),谍(諜),[空],diq8(dɪʔ²³),true,diq8,暂无
嘉定·真如(南),协(協),[空],yaeq8(ɦiæʔ²³),true,yaeq8,暂无
嘉定·真如(南),泛(泛),[空],fae5(ɸɛ³⁵),true,fae5,暂无
嘉定·真如(南),帆(帆),[空],vae2(βɛ²²),true,vae2,暂无
嘉定·真如(南),凡(凡),[空],vae2(βɛ²²),true,vae2,暂无
嘉定·真如(南),犯(犯),[空],vae6(βɛ¹³),true,vae6,暂无
嘉定·真如(南),范(範),[空],vae6(βɛ¹³),true,vae6,暂无
嘉定·真如(南),法(法),[空],faeq7(ɸæʔ⁵),true,faeq7,暂无
嘉定·真如(南),乏(乏),[空],vaeq8(βæʔ²³),true,vaeq8,暂无
嘉定·真如(南),品(品),[空],phin3(pʰiŋ⁴⁴),true,phin3,暂无
嘉定·真如(南),临(臨),[空],lin2(liŋ²²),true,lin2,暂无
嘉定·真如(南),林(林),[空],lin2(liŋ²²),true,lin2,暂无
嘉定·真如(南),淋(淋),[空],lin2(liŋ²²),true,lin2,暂无
嘉定·真如(南),浸(浸),[空],tsin5(tsiŋ³⁵),true,tsin5,暂无
嘉定·真如(南),侵(侵),[空],tshin1(tsʰiŋ⁵³),true,tshin1,暂无
嘉定·真如(南),心(心),[空],sin1(siŋ⁵³),true,sin1,暂无
嘉定·真如(南),寻(尋),[空],zin2(ziŋ²²),true,zin2,暂无
嘉定·真如(南),沉(沉),[空],zen2(zəŋ²²),true,zen2,暂无
嘉定·真如(南),森(森),[空],sen1(səŋ⁵³),true,sen1,暂无
嘉定·真如(南),参(參),[空],sen1(səŋ⁵³),true,sen1,暂无
嘉定·真如(南),针(針),[空],tsen1(tsəŋ⁵³),true,tsen1,暂无
嘉定·真如(南),斟(斟),[空],tsen1(tsəŋ⁵³),true,tsen1,暂无
嘉定·真如(南),枕(枕),[空],tsen3(tsəŋ⁴⁴),true,tsen3,暂无
嘉定·真如(南),审(審),[空],sen3(səŋ⁴⁴),true,sen3,暂无
嘉定·真如(南),婶(嬸),[空],sen3(səŋ⁴⁴),true,sen3,暂无
嘉定·真如(南),沈(沈),[空],sen3(səŋ⁴⁴),true,sen3,暂无
嘉定·真如(南),沈(瀋),[空],sen3(səŋ⁴⁴),true,sen3,暂无
嘉定·真如(南),甚(甚),[空],zen6(zəŋ¹³),true,zen6,暂无
嘉定·真如(南),任(任),[空],zen6(zəŋ¹³),true,zen6,暂无
嘉定·真如(南),任(任),[空],gnien2(ȵiəŋ²²),true,gnien2,暂无
嘉定·真如(南),今(今),[空],cien1(tɕiəŋ⁵³),true,cien1,暂无
嘉定·真如(南),金(金),[空],cien1(tɕiəŋ⁵³),true,cien1,暂无
嘉定·真如(南),锦(錦),[空],cien3(tɕiəŋ⁴⁴),true,cien3,暂无
嘉定·真如(南),钦(欽),[空],chien1(tɕʰiəŋ⁵³),true,chien1,暂无
嘉定·真如(南),琴(琴),[空],jien2(dʑiəŋ²²),true,jien2,暂无
嘉定·真如(南),禽(禽),[空],jien2(dʑiəŋ²²),true,jien2,暂无
嘉定·真如(南),擒(擒),[空],jien2(dʑiəŋ²²),true,jien2,暂无
嘉定·真如(南),音(音),[空],ien1(Øiəŋ⁵³),true,ien1,暂无
嘉定·真如(南),立(立),[空],liq8(lɪʔ²³),true,liq8,暂无
嘉定·真如(南),粒(粒),[空],liq8(lɪʔ²³),true,liq8,暂无
嘉定·真如(南),笠(笠),[空],liq8(lɪʔ²³),true,liq8,暂无
嘉定·真如(南),集(集),[空],ziq8(zɪʔ²³),true,ziq8,暂无
嘉定·真如(南),辑(輯),[空],tshiq7(tsʰɪʔ⁵),true,tshiq7,暂无
嘉定·真如(南),习(習),[空],ziq8(zɪʔ²³),true,ziq8,暂无
嘉定·真如(南),袭(襲),[空],ziq8(zɪʔ²³),true,ziq8,暂无
嘉定·真如(南),涩(澀),[空],seq7(səʔ⁵),true,seq7,暂无
嘉定·真如(南),汁(汁),[空],tseq7(tsəʔ⁵),true,tseq7,暂无
嘉定·真如(南),执(執),[空],tseq7(tsəʔ⁵),true,tseq7,暂无
嘉定·真如(南),湿(濕),[空],saeq7(sæʔ⁵),true,saeq7,暂无
嘉定·真如(南),十(十),[空],zeq8(zəʔ²³),true,zeq8,暂无
嘉定·真如(南),拾(拾),[文],zeq8(zəʔ²³),true,zeq8,暂无
嘉定·真如(南),拾(拾),[白],ziq8(zɪʔ²³),true,ziq8,暂无
嘉定·真如(南),入(入),[文],zeq8(zəʔ²³),true,zeq8,暂无
嘉定·真如(南),入(入),[白]~夜,gniq8(ȵiɪʔ²³),true,gniq8,暂无
嘉定·真如(南),急(急),[空],ciq7(tɕiɪʔ⁵),true,ciq7,暂无
嘉定·真如(南),级(級),[空],cieq7(tɕiəʔ⁵),true,cieq7,暂无
嘉定·真如(南),给(給),[空],ciq7(tɕiɪʔ⁵),true,ciq7,暂无
嘉定·真如(南),泣(泣),[空],chiq7(tɕʰiɪʔ⁵),true,chiq7,暂无
嘉定·真如(南),及(及),[空],jieq8(dʑiəʔ²³),true,jieq8,暂无
嘉定·真如(南),吸(吸),[空],shiq7(ɕiɪʔ⁵),true,shiq7,暂无
嘉定·真如(南),丹(丹),[空],tae1(ɗɛ⁵³),true,tae1,暂无
嘉定·真如(南),单(單),[空],tae1(ɗɛ⁵³),true,tae1,暂无
嘉定·真如(南),单(單),[俗]用于“单清”等词，偏嘉定口音,toe1(ɗø⁵³),true,toe1,暂无
嘉定·真如(南),旦(旦),[空],tae5(ɗɛ³⁵),true,tae5,暂无
嘉定·真如(南),滩(灘),[空],thae1(tʰɛ⁵³),true,thae1,暂无
嘉定·真如(南),摊(攤),[空],thae1(tʰɛ⁵³),true,thae1,暂无
嘉定·真如(南),坦(坦),[空],thae3(tʰɛ⁴⁴),true,thae3,暂无
嘉定·真如(南),炭(炭),[空],thae5(tʰɛ³⁵),true,thae5,暂无
嘉定·真如(南),叹(嘆),[空],thae5(tʰɛ³⁵),true,thae5,暂无
嘉定·真如(南),弹(彈),~药,dae6(dɛ¹³),true,dae6,暂无
嘉定·真如(南),弹(彈),~琴,dae2(dɛ²²),true,dae2,暂无
嘉定·真如(南),但(但),[空],dae6(dɛ¹³),true,dae6,暂无
嘉定·真如(南),蛋(蛋),[空],dae6(dɛ¹³),true,dae6,暂无
嘉定·真如(南),难(難),困~,nae2(nɛ²²),true,nae2,暂无
嘉定·真如(南),难(難),患~,nae6(nɛ¹³),true,nae6,暂无
嘉定·真如(南),兰(蘭),[空],lae2(lɛ²²),true,lae2,暂无
嘉定·真如(南),拦(攔),[空],lae2(lɛ²²),true,lae2,暂无
嘉定·真如(南),拦(攔),[俗],laeq8(læʔ²³),true,laeq8,暂无
嘉定·真如(南),栏(欄),[空],lae2(lɛ²²),true,lae2,暂无
嘉定·真如(南),懒(懶),[空],lae6(lɛ¹³),true,lae6,暂无
嘉定·真如(南),烂(爛),[空],lae6(lɛ¹³),true,lae6,暂无
嘉定·真如(南),赞(贊),[空],tsae5(tsɛ³⁵),true,tsae5,暂无
嘉定·真如(南),灒(灒),[空],tsae5(tsɛ³⁵),true,tsae5,暂无
嘉定·真如(南),餐(餐),[空],tshe1(tsʰe⁵³),true,tshe1,暂无
嘉定·真如(南),餐(餐),[空],tshoe1(tsʰø⁵³),true,tshoe1,暂无
嘉定·真如(南),残(殘),[空],zae2(zɛ²²),true,zae2,暂无
嘉定·真如(南),散(散),[空],sae5(sɛ³⁵),true,sae5,暂无
嘉定·真如(南),伞(傘),[空],soe3(sø⁴⁴),true,soe3,暂无
嘉定·真如(南),伞(傘),[空],sae3(sɛ⁴⁴),true,sae3,暂无
嘉定·真如(南),干(幹),[空],koe1(kø⁵³),true,koe1,暂无
嘉定·真如(南),竿(竿),[空],koe1(kø⁵³),true,koe1,暂无
嘉定·真如(南),杆(桿),[空],koe1(kø⁵³),true,koe1,暂无
嘉定·真如(南),肝(肝),[空],koe1(kø⁵³),true,koe1,暂无
嘉定·真如(南),奸(姦),[空],kae1(kɛ⁵³),true,kae1,暂无
嘉定·真如(南),奸(姦),[空],ciae1(tɕiɛ⁵³),true,ciae1,暂无
嘉定·真如(南),赶(趕),[空],koe3(kø⁴⁴),true,koe3,暂无
嘉定·真如(南),看(看),~见,khoe5(kʰø³⁵),true,khoe5,暂无
嘉定·真如(南),看(看),~守,khoe1(kʰø⁵³),true,khoe1,暂无
嘉定·真如(南),看(看),居动词之后，表示尝试,khaeq7(kʰæʔ⁵),true,khaeq7,暂无
嘉定·真如(南),看(看),居动词之后，表示尝试,kheu5(kʰɤ³⁵),true,kheu5,暂无
嘉定·真如(南),刊(刊),[空],khae5(kʰɛ³⁵),true,khae5,暂无
嘉定·真如(南),岸(岸),[空],ngoe6(ŋø¹³),true,ngoe6,暂无
嘉定·真如(南),汉(漢),[空],hoe5(hø³⁵),true,hoe5,暂无
嘉定·真如(南),寒(寒),[空],ghoe2(ɦø²²),true,ghoe2,暂无
嘉定·真如(南),韩(韓),[空],ghoe2(ɦø²²),true,ghoe2,暂无
嘉定·真如(南),旱(旱),[空],ghoe6(ɦø¹³),true,ghoe6,暂无
嘉定·真如(南),汗(汗),[空],ghoe6(ɦø¹³),true,ghoe6,暂无
嘉定·真如(南),安(安),[空],oe1(Øø⁵³),true,oe1,暂无
