where,word,mean,pinYin,toggle,pinYinSearch,Pronunciation,tone,pinYinRadical
嘉定·真如(南),表(表),,piau3(ɓiɔ⁴⁴),TRUE,piau3,,44,ɓiɔ
嘉定·真如(南),飘(飄),,phiau1(pʰiɔ⁵³),TRUE,phiau1,,53,pʰiɔ
嘉定·真如(南),漂(漂),,phiau3(pʰiɔ⁴⁴),TRUE,phiau3,,44,pʰiɔ
嘉定·真如(南),票(票),,phiau5(pʰiɔ³⁵),TRUE,phiau5,,35,pʰiɔ
嘉定·真如(南),嫖(嫖),,biau2(biɔ²²),TRUE,biau2,,22,biɔ
嘉定·真如(南),苗(苗),,miau2(miɔ²²),TRUE,miau2,,22,miɔ
嘉定·真如(南),描(描),,miau2(miɔ²²),TRUE,miau2,,22,miɔ
嘉定·真如(南),秒(秒),,miau6(miɔ¹³),TRUE,miau6,,13,miɔ
嘉定·真如(南),渺(渺),,miau3(miɔ⁴⁴),TRUE,miau3,,44,miɔ
嘉定·真如(南),庙(廟),,miau6(miɔ¹³),TRUE,miau6,,13,miɔ
嘉定·真如(南),妙(妙),,miau6(miɔ¹³),TRUE,miau6,,13,miɔ
嘉定·真如(南),燎(燎),,liau2(liɔ²²),TRUE,liau2,,22,liɔ
嘉定·真如(南),疗(療),,liau2(liɔ²²),TRUE,liau2,,22,liɔ
嘉定·真如(南),焦(焦),,tsiau1(tsiɔ⁵³),TRUE,tsiau1,,53,tsiɔ
嘉定·真如(南),蕉(蕉),,tsiau1(tsiɔ⁵³),TRUE,tsiau1,,53,tsiɔ
嘉定·真如(南),椒(椒),,tsiau1(tsiɔ⁵³),TRUE,tsiau1,,53,tsiɔ
嘉定·真如(南),锹(鍬),,tshiau1(tsʰiɔ⁵³),TRUE,tshiau1,,53,tsʰiɔ
嘉定·真如(南),缲(繰),,tshiau1(tsʰiɔ⁵³),TRUE,tshiau1,,53,tsʰiɔ
嘉定·真如(南),消(消),,siau1(siɔ⁵³),TRUE,siau1,,53,siɔ
嘉定·真如(南),宵(宵),,siau1(siɔ⁵³),TRUE,siau1,,53,siɔ
嘉定·真如(南),霄(霄),,siau1(siɔ⁵³),TRUE,siau1,,53,siɔ
嘉定·真如(南),销(銷),,siau1(siɔ⁵³),TRUE,siau1,,53,siɔ
嘉定·真如(南),小(小),,siau3(siɔ⁴⁴),TRUE,siau3,,44,siɔ
嘉定·真如(南),笑(笑),,siau5(siɔ³⁵),TRUE,siau5,,35,siɔ
嘉定·真如(南),朝(朝),,tsau1(tsɔ⁵³),TRUE,tsau1,,53,tsɔ
嘉定·真如(南),朝(朝),[白]明~（明天）,tsio1(tsio⁵³),TRUE,tsio1,,53,tsio
嘉定·真如(南),朝(朝),~鲜；~向；~代,zau2(zɔ²²),TRUE,zau2,,22,zɔ
嘉定·真如(南),超(超),,tshau1(tsʰɔ⁵³),TRUE,tshau1,,53,tsʰɔ
嘉定·真如(南),潮(潮),,zau2(zɔ²²),TRUE,zau2,,22,zɔ
嘉定·真如(南),赵(趙),,zau6(zɔ¹³),TRUE,zau6,,13,zɔ
嘉定·真如(南),兆(兆),,zau6(zɔ¹³),TRUE,zau6,,13,zɔ
嘉定·真如(南),昭(昭),,tsau1(tsɔ⁵³),TRUE,tsau1,,53,tsɔ
嘉定·真如(南),照(照),,tsau5(tsɔ³⁵),TRUE,tsau5,,35,tsɔ
嘉定·真如(南),少(少),~年,sau5(sɔ³⁵),TRUE,sau5,,35,sɔ
嘉定·真如(南),少(少),多~,sau3(sɔ⁴⁴),TRUE,sau3,,44,sɔ
嘉定·真如(南),绍(紹),,zau6(zɔ¹³),TRUE,zau6,,13,zɔ
嘉定·真如(南),绕(繞),,gniau6(ȵiɔ¹³),TRUE,gniau6,,13,ȵiɔ
嘉定·真如(南),乔(喬),,jiau2(dʑiɔ²²),TRUE,jiau2,,22,dʑiɔ
嘉定·真如(南),桥(橋),,jiau2(dʑiɔ²²),TRUE,jiau2,,22,dʑiɔ
嘉定·真如(南),侨(僑),,jiau2(dʑiɔ²²),TRUE,jiau2,,22,dʑiɔ
嘉定·真如(南),轿(轎),,jiau2(dʑiɔ²²),TRUE,jiau2,,22,dʑiɔ
嘉定·真如(南),妖(妖),,iau1(Øiɔ⁵³),TRUE,iau1,,53,Øiɔ
嘉定·真如(南),邀(邀),,iau1(Øiɔ⁵³),TRUE,iau1,,53,Øiɔ
嘉定·真如(南),要(要),~求,iau1(Øiɔ⁵³),TRUE,iau1,,53,Øiɔ
嘉定·真如(南),要(要),重~,iau5(Øiɔ³⁵),TRUE,iau5,,35,Øiɔ
嘉定·真如(南),揺(揺),,yau2(ɦiɔ²²),TRUE,yau2,,22,ɦiɔ
嘉定·真如(南),谣(謠),,yau2(ɦiɔ²²),TRUE,yau2,,22,ɦiɔ
嘉定·真如(南),窑(窯),,yau2(ɦiɔ²²),TRUE,yau2,,22,ɦiɔ
嘉定·真如(南),姚(姚),,yau2(ɦiɔ²²),TRUE,yau2,,22,ɦiɔ
嘉定·真如(南),舀(舀),,yau6(ɦiɔ¹³),TRUE,yau6,,13,ɦiɔ
嘉定·真如(南),耀(耀),,yau6(ɦiɔ¹³),TRUE,yau6,,13,ɦiɔ
嘉定·真如(南),鹞(鷂),,yau6(ɦiɔ¹³),TRUE,yau6,,13,ɦiɔ
嘉定·真如(南),刁(刁),,tiau1(ɗiɔ⁵³),TRUE,tiau1,,53,ɗiɔ
嘉定·真如(南),貂(貂),,tiau1(ɗiɔ⁵³),TRUE,tiau1,,53,ɗiɔ
嘉定·真如(南),雕(雕),,tiau1(ɗiɔ⁵³),TRUE,tiau1,,53,ɗiɔ
嘉定·真如(南),鸟(鳥),[文],gniau3(ȵiɔ⁴⁴),TRUE,gniau3,,44,ȵiɔ
嘉定·真如(南),鸟(鳥),[白],tiau3(ɗiɔ⁴⁴),TRUE,tiau3,,44,ɗiɔ
嘉定·真如(南),钓(釣),,tiau5(ɗiɔ³⁵),TRUE,tiau5,,35,ɗiɔ
嘉定·真如(南),吊(吊),,tiau5(ɗiɔ³⁵),TRUE,tiau5,,35,ɗiɔ
嘉定·真如(南),挑(挑),,thiau1(tʰiɔ⁵³),TRUE,thiau1,,53,tʰiɔ
嘉定·真如(南),跳(跳),,thiau5(tʰiɔ³⁵),TRUE,thiau5,,35,tʰiɔ
嘉定·真如(南),条(條),,diau2(diɔ²²),TRUE,diau2,,22,diɔ
嘉定·真如(南),调(調),,diau2(diɔ²²),TRUE,diau2,,22,diɔ
嘉定·真如(南),调(調),,diau6(diɔ¹³),TRUE,diau6,,13,diɔ
嘉定·真如(南),掉(掉),,diau6(diɔ¹³),TRUE,diau6,,13,diɔ
嘉定·真如(南),尿(尿),[文],gniau5(ȵiɔ³⁵),TRUE,gniau5,,35,ȵiɔ
嘉定·真如(南),尿(尿),[白],sy1(sɿ⁵³),TRUE,sy1,,53,sɿ
嘉定·真如(南),辽(遼),,liau2(liɔ²²),TRUE,liau2,,22,liɔ
嘉定·真如(南),聊(聊),,liau2(liɔ²²),TRUE,liau2,,22,liɔ
嘉定·真如(南),撩(撩),,liau2(liɔ²²),TRUE,liau2,,22,liɔ
嘉定·真如(南),寥(寥),,liau2(liɔ²²),TRUE,liau2,,22,liɔ
嘉定·真如(南),了(了),,liau6(liɔ¹³),TRUE,liau6,,13,liɔ
嘉定·真如(南),料(料),,liau6(liɔ¹³),TRUE,liau6,,13,liɔ
嘉定·真如(南),萧(蕭),,siau1(siɔ⁵³),TRUE,siau1,,53,siɔ
嘉定·真如(南),箫(簫),,siau1(siɔ⁵³),TRUE,siau1,,53,siɔ
嘉定·真如(南),浇(澆),,ciau1(tɕiɔ⁵³),TRUE,ciau1,,53,tɕiɔ
嘉定·真如(南),缴(繳),,ciau3(tɕiɔ⁴⁴),TRUE,ciau3,,44,tɕiɔ
嘉定·真如(南),叫(叫),,ciau5(tɕiɔ³⁵),TRUE,ciau5,,35,tɕiɔ
嘉定·真如(南),晓(曉),[文],shiau3(ɕiɔ⁴⁴),TRUE,shiau3,,44,ɕiɔ
嘉定·真如(南),晓(曉),[白]~得，表示“知道”,hau3(hɔ⁴⁴),TRUE,hau3,,44,hɔ
嘉定·真如(南),晓(曉),[白]~得，表示“谁知道呢”,hau1(hɔ⁵³),TRUE,hau1,,53,hɔ
嘉定·真如(南),幺(麼),,iau1(Øiɔ⁵³),TRUE,iau1,,53,Øiɔ
嘉定·真如(南),剖(剖),,pheu5(pʰɤ³⁵),TRUE,pheu5,,35,pʰɤ
嘉定·真如(南),某(某),,meu6(mɤ¹³),TRUE,meu6,,13,mɤ
嘉定·真如(南),母(母),[文],mu1(mu⁵³),TRUE,mu1,,53,mu
嘉定·真如(南),母(母),[白],m6(Øm¹³),TRUE,m6,,13,Øm
嘉定·真如(南),亩(畝),[文],meu6(mɤ¹³),TRUE,meu6,,13,mɤ
嘉定·真如(南),亩(畝),[白],m6(Øm¹³),TRUE,m6,,13,Øm
嘉定·真如(南),拇(拇),,mu6(mu¹³),TRUE,mu6,,13,mu
嘉定·真如(南),茂(茂),,meu6(mɤ¹³),TRUE,meu6,,13,mɤ
嘉定·真如(南),贸(貿),,meu6(mɤ¹³),TRUE,meu6,,13,mɤ
嘉定·真如(南),兜(兜),,teu1(ɗɤ⁵³),TRUE,teu1,,53,ɗɤ
嘉定·真如(南),斗(鬥),,teu5(ɗɤ³⁵),TRUE,teu5,,35,ɗɤ
嘉定·真如(南),斗(斗),,teu3(ɗɤ⁴⁴),TRUE,teu3,,44,ɗɤ
嘉定·真如(南),抖(抖),,teu3(ɗɤ⁴⁴),TRUE,teu3,,44,ɗɤ
嘉定·真如(南),陡(陡),,teu3(ɗɤ⁴⁴),TRUE,teu3,,44,ɗɤ
嘉定·真如(南),偷(偷),,theu1(tʰɤ⁵³),TRUE,theu1,,53,tʰɤ
嘉定·真如(南),透(透),,theu5(tʰɤ³⁵),TRUE,theu5,,35,tʰɤ
嘉定·真如(南),头(頭),,deu2(dɤ²²),TRUE,deu2,,22,dɤ
嘉定·真如(南),投(投),,deu2(dɤ²²),TRUE,deu2,,22,dɤ
嘉定·真如(南),豆(豆),,deu6(dɤ¹³),TRUE,deu6,,13,dɤ
嘉定·真如(南),楼(樓),,leu2(lɤ²²),TRUE,leu2,,22,lɤ
嘉定·真如(南),篓(簍),,leu6(lɤ¹³),TRUE,leu6,,13,lɤ
嘉定·真如(南),漏(漏),,leu6(lɤ¹³),TRUE,leu6,,13,lɤ
嘉定·真如(南),陋(陋),,leu6(lɤ¹³),TRUE,leu6,,13,lɤ
嘉定·真如(南),走(走),,tseu3(tsɤ⁴⁴),TRUE,tseu3,,44,tsɤ
嘉定·真如(南),奏(奏),,tseu5(tsɤ³⁵),TRUE,tseu5,,35,tsɤ
嘉定·真如(南),凑(湊),,tsheu5(tsʰɤ³⁵),TRUE,tsheu5,,35,tsʰɤ
嘉定·真如(南),勾(勾),,keu1(kɤ⁵³),TRUE,keu1,,53,kɤ
嘉定·真如(南),钩(鉤),,keu1(kɤ⁵³),TRUE,keu1,,53,kɤ
嘉定·真如(南),沟(溝),,keu1(kɤ⁵³),TRUE,keu1,,53,kɤ
嘉定·真如(南),狗(狗),,keu3(kɤ⁴⁴),TRUE,keu3,,44,kɤ
嘉定·真如(南),够(夠),,keu5(kɤ³⁵),TRUE,keu5,,35,kɤ
嘉定·真如(南),购(購),,keu5(kɤ³⁵),TRUE,keu5,,35,kɤ
嘉定·真如(南),构(構),,keu5(kɤ³⁵),TRUE,keu5,,35,kɤ
嘉定·真如(南),口(口),,kheu3(kʰɤ⁴⁴),TRUE,kheu3,,44,kʰɤ
嘉定·真如(南),扣(扣),,kheu5(kʰɤ³⁵),TRUE,kheu5,,35,kʰɤ
嘉定·真如(南),藕(藕),,ngeu6(ŋɤ¹³),TRUE,ngeu6,,13,ŋɤ
嘉定·真如(南),偶(偶),,ngeu6(ŋɤ¹³),TRUE,ngeu6,,13,ŋɤ
嘉定·真如(南),吼(吼),,heu3(hɤ⁴⁴),TRUE,heu3,,44,hɤ
嘉定·真如(南),侯(侯),,gheu2(ɦɤ²²),TRUE,gheu2,,22,ɦɤ
嘉定·真如(南),喉(喉),,gheu2(ɦɤ²²),TRUE,gheu2,,22,ɦɤ
嘉定·真如(南),猴(猴),,gheu2(ɦɤ²²),TRUE,gheu2,,22,ɦɤ
嘉定·真如(南),厚(厚),,gheu6(ɦɤ¹³),TRUE,gheu6,,13,ɦɤ
嘉定·真如(南),后(後),,gheu6(ɦɤ¹³),TRUE,gheu6,,13,ɦɤ
嘉定·真如(南),候(候),,gheu6(ɦɤ¹³),TRUE,gheu6,,13,ɦɤ
嘉定·真如(南),欧(歐),,eu1(Øɤ⁵³),TRUE,eu1,,53,Øɤ
嘉定·真如(南),呕(嘔),,eu3(Øɤ⁴⁴),TRUE,eu3,,44,Øɤ
嘉定·真如(南),殴(毆),,eu1(Øɤ⁵³),TRUE,eu1,,53,Øɤ
嘉定·真如(南),否(否),,feu3(ɸɤ⁴⁴),TRUE,feu3,,44,ɸɤ
嘉定·真如(南),富(富),,fu5(ɸu³⁵),TRUE,fu5,,35,ɸu
嘉定·真如(南),副(副),,fu5(ɸu³⁵),TRUE,fu5,,35,ɸu
嘉定·真如(南),浮(浮),,veu2(βɤ²²),TRUE,veu2,,22,βɤ
嘉定·真如(南),妇(婦),,vu6(βu¹³),TRUE,vu6,,13,βu
嘉定·真如(南),负(負),,veu6(βɤ¹³),TRUE,veu6,,13,βɤ
嘉定·真如(南),负(負),,vu6(βu¹³),TRUE,vu6,,13,βu
嘉定·真如(南),谋(謀),,meu2(mɤ²²),TRUE,meu2,,22,mɤ
嘉定·真如(南),矛(矛),,meu2(mɤ²²),TRUE,meu2,,22,mɤ
嘉定·真如(南),矛(矛),,mau2(mɔ²²),TRUE,mau2,,22,mɔ
嘉定·真如(南),扭(扭),,gnieu1(ȵiɤ⁵³),TRUE,gnieu1,,53,ȵiɤ
嘉定·真如(南),流(流),,lieu2(liɤ²²),TRUE,lieu2,,22,liɤ
嘉定·真如(南),刘(劉),,lieu2(liɤ²²),TRUE,lieu2,,22,liɤ
嘉定·真如(南),留(留),,lieu2(liɤ²²),TRUE,lieu2,,22,liɤ
嘉定·真如(南),榴(榴),,lieu2(liɤ²²),TRUE,lieu2,,22,liɤ
嘉定·真如(南),柳(柳),,lieu6(liɤ¹³),TRUE,lieu6,,13,liɤ
嘉定·真如(南),溜(溜),,lieu1(liɤ⁵³),TRUE,lieu1,,53,liɤ
嘉定·真如(南),酒(酒),,tsieu3(tsiɤ⁴⁴),TRUE,tsieu3,,44,tsiɤ
嘉定·真如(南),秋(秋),,tshieu1(tsʰiɤ⁵³),TRUE,tshieu1,,53,tsʰiɤ
嘉定·真如(南),就(就),,zieu6(ziɤ¹³),TRUE,zieu6,,13,ziɤ
嘉定·真如(南),修(修),,sieu1(siɤ⁵³),TRUE,sieu1,,53,siɤ
嘉定·真如(南),羞(羞),,sieu1(siɤ⁵³),TRUE,sieu1,,53,siɤ
嘉定·真如(南),秀(秀),,sieu5(siɤ³⁵),TRUE,sieu5,,35,siɤ
嘉定·真如(南),绣(繡),,sieu5(siɤ³⁵),TRUE,sieu5,,35,siɤ
嘉定·真如(南),锈(銹),,sieu5(siɤ³⁵),TRUE,sieu5,,35,siɤ
嘉定·真如(南),宿(宿),住~,soq7(soʔ⁵),TRUE,soq7,,5,soʔ
嘉定·真如(南),宿(宿),星~,sieu5(siɤ³⁵),TRUE,sieu5,,35,siɤ
嘉定·真如(南),囚(囚),,zieu2(ziɤ²²),TRUE,zieu2,,22,ziɤ
嘉定·真如(南),泅(泅),,zieu2(ziɤ²²),TRUE,zieu2,,22,ziɤ
嘉定·真如(南),袖(袖),,zieu6(ziɤ¹³),TRUE,zieu6,,13,ziɤ
嘉定·真如(南),抽(抽),,tsheu1(tsʰɤ⁵³),TRUE,tsheu1,,53,tsʰɤ
嘉定·真如(南),丑(醜),,tsheu3(tsʰɤ⁴⁴),TRUE,tsheu3,,44,tsʰɤ
嘉定·真如(南),丑(丑),,tsheu3(tsʰɤ⁴⁴),TRUE,tsheu3,,44,tsʰɤ
嘉定·真如(南),绸(綢),,zeu2(zɤ²²),TRUE,zeu2,,22,zɤ
嘉定·真如(南),稠(稠),,zeu2(zɤ²²),TRUE,zeu2,,22,zɤ
嘉定·真如(南),筹(籌),,zeu2(zɤ²²),TRUE,zeu2,,22,zɤ
嘉定·真如(南),邹(鄒),,tseu1(tsɤ⁵³),TRUE,tseu1,,53,tsɤ
嘉定·真如(南),皱(皺),,tseu5(tsɤ³⁵),TRUE,tseu5,,35,tsɤ
嘉定·真如(南),愁(愁),,zeu2(zɤ²²),TRUE,zeu2,,22,zɤ
嘉定·真如(南),搜(搜),,seu1(sɤ⁵³),TRUE,seu1,,53,sɤ
嘉定·真如(南),馊(餿),,seu1(sɤ⁵³),TRUE,seu1,,53,sɤ
嘉定·真如(南),瘦(瘦),,seu5(sɤ³⁵),TRUE,seu5,,35,sɤ
嘉定·真如(南),周(週),,tseu1(tsɤ⁵³),TRUE,tseu1,,53,tsɤ
嘉定·真如(南),舟(舟),,tseu1(tsɤ⁵³),TRUE,tseu1,,53,tsɤ
嘉定·真如(南),州(州),,tseu1(tsɤ⁵³),TRUE,tseu1,,53,tsɤ
嘉定·真如(南),洲(洲),,tseu1(tsɤ⁵³),TRUE,tseu1,,53,tsɤ
嘉定·真如(南),帚(帚),,tseu3(tsɤ⁴⁴),TRUE,tseu3,,44,tsɤ
嘉定·真如(南),咒(咒),,tseu5(tsɤ³⁵),TRUE,tseu5,,35,tsɤ
嘉定·真如(南),臭(臭),,tsheu5(tsʰɤ³⁵),TRUE,tsheu5,,35,tsʰɤ
嘉定·真如(南),收(收),,seu1(sɤ⁵³),TRUE,seu1,,53,sɤ
嘉定·真如(南),手(手),,seu3(sɤ⁴⁴),TRUE,seu3,,44,sɤ
嘉定·真如(南),首(首),,seu3(sɤ⁴⁴),TRUE,seu3,,44,sɤ
嘉定·真如(南),守(守),,seu3(sɤ⁴⁴),TRUE,seu3,,44,sɤ
嘉定·真如(南),兽(獸),,seu5(sɤ³⁵),TRUE,seu5,,35,sɤ
嘉定·真如(南),仇(仇),,zeu2(zɤ²²),TRUE,zeu2,,22,zɤ
嘉定·真如(南),仇(仇),,jieu2(dʑiɤ²²),TRUE,jieu2,,22,dʑiɤ
嘉定·真如(南),酬(酬),,zeu2(zɤ²²),TRUE,zeu2,,22,zɤ
嘉定·真如(南),受(受),,zeu6(zɤ¹³),TRUE,zeu6,,13,zɤ
嘉定·真如(南),寿(壽),,zeu6(zɤ¹³),TRUE,zeu6,,13,zɤ
嘉定·真如(南),授(授),,zeu6(zɤ¹³),TRUE,zeu6,,13,zɤ
嘉定·真如(南),售(售),,zeu6(zɤ¹³),TRUE,zeu6,,13,zɤ
嘉定·真如(南),鸠(鳩),,cieu1(tɕiɤ⁵³),TRUE,cieu1,,53,tɕiɤ
嘉定·真如(南),九(九),,cieu3(tɕiɤ⁴⁴),TRUE,cieu3,,44,tɕiɤ
嘉定·真如(南),久(久),,cieu3(tɕiɤ⁴⁴),TRUE,cieu3,,44,tɕiɤ
嘉定·真如(南),韭(韭),,cieu3(tɕiɤ⁴⁴),TRUE,cieu3,,44,tɕiɤ
嘉定·真如(南),究(究),,cieu5(tɕiɤ³⁵),TRUE,cieu5,,35,tɕiɤ
嘉定·真如(南),救(救),,cieu5(tɕiɤ³⁵),TRUE,cieu5,,35,tɕiɤ
嘉定·真如(南),丘(丘),,chieu1(tɕʰiɤ⁵³),TRUE,chieu1,,53,tɕʰiɤ
嘉定·真如(南),求(求),,jieu2(dʑiɤ²²),TRUE,jieu2,,22,dʑiɤ
嘉定·真如(南),球(球),,jieu2(dʑiɤ²²),TRUE,jieu2,,22,dʑiɤ
嘉定·真如(南),舅(舅),,jieu6(dʑiɤ¹³),TRUE,jieu6,,13,dʑiɤ
嘉定·真如(南),旧(舊),,jieu6(dʑiɤ¹³),TRUE,jieu6,,13,dʑiɤ
嘉定·真如(南),牛(牛),,gnieu2(ȵiɤ²²),TRUE,gnieu2,,22,ȵiɤ
嘉定·真如(南),休(休),,shieu1(ɕiɤ⁵³),TRUE,shieu1,,53,ɕiɤ
嘉定·真如(南),嗅(嗅),[文],shieu5(ɕiɤ³⁵),TRUE,shieu5,,35,ɕiɤ
嘉定·真如(南),嗅(嗅),[白],hen5(həŋ³⁵),TRUE,hen5,,35,həŋ
嘉定·真如(南),忧(憂),,ieu1(Øiɤ⁵³),TRUE,ieu1,,53,Øiɤ
嘉定·真如(南),优(優),,ieu1(Øiɤ⁵³),TRUE,ieu1,,53,Øiɤ
嘉定·真如(南),尤(尤),,yeu2(ɦiɤ²²),TRUE,yeu2,,22,ɦiɤ
嘉定·真如(南),邮(郵),,yeu2(ɦiɤ²²),TRUE,yeu2,,22,ɦiɤ
嘉定·真如(南),有(有),,yeu6(ɦiɤ¹³),TRUE,yeu6,,13,ɦiɤ
嘉定·真如(南),友(友),,yeu6(ɦiɤ¹³),TRUE,yeu6,,13,ɦiɤ
嘉定·真如(南),又(又),,yeu6(ɦiɤ¹³),TRUE,yeu6,,13,ɦiɤ
嘉定·真如(南),又(又),[白],yi6(ɦi¹³),TRUE,yi6,,13,ɦi
嘉定·真如(南),右(右),,yeu6(ɦiɤ¹³),TRUE,yeu6,,13,ɦiɤ
嘉定·真如(南),悠(悠),,ieu1(Øiɤ⁵³),TRUE,ieu1,,53,Øiɤ
嘉定·真如(南),犹(猶),,yeu2(ɦiɤ²²),TRUE,yeu2,,22,ɦiɤ
嘉定·真如(南),由(由),,yeu2(ɦiɤ²²),TRUE,yeu2,,22,ɦiɤ
嘉定·真如(南),油(油),,yeu2(ɦiɤ²²),TRUE,yeu2,,22,ɦiɤ
嘉定·真如(南),游(遊),,yeu2(ɦiɤ²²),TRUE,yeu2,,22,ɦiɤ
嘉定·真如(南),游(游),,yeu2(ɦiɤ²²),TRUE,yeu2,,22,ɦiɤ
嘉定·真如(南),釉(釉),,yeu6(ɦiɤ¹³),TRUE,yeu6,,13,ɦiɤ
嘉定·真如(南),彪(彪),,piau1(ɓiɔ⁵³),TRUE,piau1,,53,ɓiɔ
嘉定·真如(南),谬(謬),,miau6(miɔ¹³),TRUE,miau6,,13,miɔ
嘉定·真如(南),谬(謬),,mieu6(miɤ¹³),TRUE,mieu6,,13,miɤ
嘉定·真如(南),丢(丟),,tieu1(ɗiɤ⁵³),TRUE,tieu1,,53,ɗiɤ
嘉定·真如(南),纠(糾),,cieu1(tɕiɤ⁵³),TRUE,cieu1,,53,tɕiɤ
嘉定·真如(南),幽(幽),,ieu1(Øiɤ⁵³),TRUE,ieu1,,53,Øiɤ
嘉定·真如(南),幼(幼),,ieu5(Øiɤ³⁵),TRUE,ieu5,,35,Øiɤ
嘉定·真如(南),耽(耽),,tae1(ɗɛ⁵³),TRUE,tae1,,53,ɗɛ
嘉定·真如(南),贪(貪),,the1(tʰe⁵³),TRUE,the1,,53,tʰe
嘉定·真如(南),探(探),,the5(tʰe³⁵),TRUE,the5,,35,tʰe
嘉定·真如(南),谭(譚),,dae2(dɛ²²),TRUE,dae2,,22,dɛ
嘉定·真如(南),男(男),,ne2(ne²²),TRUE,ne2,,22,ne
嘉定·真如(南),南(南),,ne2(ne²²),TRUE,ne2,,22,ne
嘉定·真如(南),参(參),,tshe1(tsʰe⁵³),TRUE,tshe1,,53,tsʰe
嘉定·真如(南),惨(慘),,tshe3(tsʰe⁴⁴),TRUE,tshe3,,44,tsʰe
嘉定·真如(南),蚕(蠶),,ze2(ze²²),TRUE,ze2,,22,ze
嘉定·真如(南),感(感),,ke3(ke⁴⁴),TRUE,ke3,,44,ke
嘉定·真如(南),堪(堪),,khe1(kʰe⁵³),TRUE,khe1,,53,kʰe
嘉定·真如(南),坎(坎),,khe3(kʰe⁴⁴),TRUE,khe3,,44,kʰe
嘉定·真如(南),砍(砍),,khe3(kʰe⁴⁴),TRUE,khe3,,44,kʰe
嘉定·真如(南),勘(勘),,khe5(kʰe³⁵),TRUE,khe5,,35,kʰe
嘉定·真如(南),含(含),,ghe2(ɦe²²),TRUE,ghe2,,22,ɦe
嘉定·真如(南),庵(庵),,e1(Øe⁵³),TRUE,e1,,53,Øe
嘉定·真如(南),暗(暗),,e5(Øe³⁵),TRUE,e5,,35,Øe
嘉定·真如(南),搭(搭),,taeq7(ɗæʔ⁵),TRUE,taeq7,,5,ɗæʔ
嘉定·真如(南),答(答),,taeq7(ɗæʔ⁵),TRUE,taeq7,,5,ɗæʔ
嘉定·真如(南),踏(踏),,daeq8(dæʔ²³),TRUE,daeq8,,23,dæʔ
嘉定·真如(南),纳(納),,neq8(nəʔ²³),TRUE,neq8,,23,nəʔ
嘉定·真如(南),纳(納),[新],naeq6(næʔ¹³),TRUE,naeq6,,13,næʔ
嘉定·真如(南),拉(拉),,la1(la⁵³),TRUE,la1,,53,la
嘉定·真如(南),杂(雜),,zeq8(zəʔ²³),TRUE,zeq8,,23,zəʔ
嘉定·真如(南),杂(雜),[新],zaeq8(zæʔ²³),TRUE,zaeq8,,23,zæʔ
嘉定·真如(南),鸽(鴿),,keq7(kəʔ⁵),TRUE,keq7,,5,kəʔ
嘉定·真如(南),喝(喝),,heq7(həʔ⁵),TRUE,heq7,,5,həʔ
嘉定·真如(南),合(合),,gheq8(ɦəʔ²³),TRUE,gheq8,,23,ɦəʔ
嘉定·真如(南),合(合),,keq7(kəʔ⁵),TRUE,keq7,,5,kəʔ
嘉定·真如(南),盒(盒),,ghaeq8(ɦæʔ²³),TRUE,ghaeq8,,23,ɦæʔ
嘉定·真如(南),担(擔),~任,tae1(ɗɛ⁵³),TRUE,tae1,,53,ɗɛ
嘉定·真如(南),担(擔),挑~,tae5(ɗɛ³⁵),TRUE,tae5,,35,ɗɛ
嘉定·真如(南),胆(膽),,tae3(ɗɛ⁴⁴),TRUE,tae3,,44,ɗɛ
嘉定·真如(南),毯(毯),,thae3(tʰɛ⁴⁴),TRUE,thae3,,44,tʰɛ
嘉定·真如(南),谈(談),,dae2(dɛ²²),TRUE,dae2,,22,dɛ
嘉定·真如(南),痰(痰),,dae2(dɛ²²),TRUE,dae2,,22,dɛ
嘉定·真如(南),淡(淡),,dae6(dɛ¹³),TRUE,dae6,,13,dɛ
嘉定·真如(南),蓝(藍),,lae2(lɛ²²),TRUE,lae2,,22,lɛ
嘉定·真如(南),篮(籃),,lae2(lɛ²²),TRUE,lae2,,22,lɛ
嘉定·真如(南),览(覽),,lae6(lɛ¹³),TRUE,lae6,,13,lɛ
嘉定·真如(南),揽(攬),,lae6(lɛ¹³),TRUE,lae6,,13,lɛ
嘉定·真如(南),榄(欖),,lae6(lɛ¹³),TRUE,lae6,,13,lɛ
嘉定·真如(南),滥(濫),,lae6(lɛ¹³),TRUE,lae6,,13,lɛ
嘉定·真如(南),缆(纜),,lae6(lɛ¹³),TRUE,lae6,,13,lɛ
嘉定·真如(南),暂(暫),,zae6(zɛ¹³),TRUE,zae6,,13,zɛ
嘉定·真如(南),三(三),,sae1(sɛ⁵³),TRUE,sae1,,53,sɛ
嘉定·真如(南),甘(甘),,ke1(ke⁵³),TRUE,ke1,,53,ke
嘉定·真如(南),柑(柑),,ke1(ke⁵³),TRUE,ke1,,53,ke
嘉定·真如(南),敢(敢),,ke3(ke⁴⁴),TRUE,ke3,,44,ke
嘉定·真如(南),喊(喊),,hae3(hɛ⁴⁴),TRUE,hae3,,44,hɛ
嘉定·真如(南),塔(塔),,thaeq7(tʰæʔ⁵),TRUE,thaeq7,,5,tʰæʔ
嘉定·真如(南),腊(臘),,laeq8(læʔ²³),TRUE,laeq8,,23,læʔ
嘉定·真如(南),蜡(蠟),,laeq8(læʔ²³),TRUE,laeq8,,23,læʔ
